title,subtitle,imgurl,imgname,attr,price
奇焕精油洗护,欧莱雅奇焕精油洗发露（奇焕奢卷）,https://www.lorealparis.com.cn/Images/products/Images/G3588100_288_g.jpg,4241ae08-1040-11e9-9cb2-f430b9124a41,净化头皮发丝，去除多余油脂浊质。卷发秀发持久清爽，丝丝轻盈。,￥109.00
奇焕润发精油蔷薇臻耀,欧莱雅奇焕润发精油蔷薇臻耀  洗发露,https://www.lorealparis.com.cn/Images/products/Images/G2989009_288_g.jpg,4247cb14-1040-11e9-b01c-f430b9124a41,萃取自法国蔷薇精萃油，即刻滋养，顺滑莹亮，蔷薇馨香萦绕发丝,￥78.00
奇焕润发精油蔷薇臻耀,欧莱雅奇焕润发精油蔷薇臻耀  润发乳,https://www.lorealparis.com.cn/Images/products/Images/G2988709_288_g.jpg,4247cb15-1040-11e9-b17a-f430b9124a41,萃取自法国蔷薇精萃油，即刻滋养，顺滑莹亮，蔷薇馨香萦绕发丝,￥78.00
精油润养8丰盈,欧莱雅精油润养白椰丰盈润发乳,https://www.lorealparis.com.cn/Images/products/Images/G3081500_288_g.jpg,4248671c-1040-11e9-9dbe-f430b9124a41,8种植物微萃油 润养发根至发梢 扁塌秀发也能拥有,￥21.00
精油润养8丰盈,欧莱雅精油润养白椰丰盈洗发露,https://www.lorealparis.com.cn/Images/products/Images/G3081700_288_g.jpg,42490394-1040-11e9-a06c-f430b9124a41,全新升级，柔顺亮泽长达48小时，含冷萃白椰油，润养发根至发梢，扁塌秀发也能拥有,￥21.00
精油润养8,欧莱雅精油润养护发膜,https://www.lorealparis.com.cn/Images/products/Images/G3082800_288_g.jpg,424a3d36-1040-11e9-9e12-f430b9124a41,全新升级，持久柔顺亮泽，8种植物精粹油，润养发根至发梢。,￥59.00
精油润养8,欧莱雅精油润养润发乳,https://www.lorealparis.com.cn/Images/products/Images/G3081900_288_g.jpg,424a3d37-1040-11e9-b28b-f430b9124a41,全新升级，柔顺亮泽长达48小时，8种植物精粹油，润养发根至发梢。,￥21.00
精油润养8,欧莱雅精油润养去屑洗发露,https://www.lorealparis.com.cn/Images/products/Images/G3082600_288_g.jpg,424ad8fa-1040-11e9-b232-f430b9124a41,全新升级，柔顺亮泽长达48小时，8种植物精粹油，润养发根至发梢。,￥21.00
精油润养8,欧莱雅精油润养洗发露,https://www.lorealparis.com.cn/Images/products/Images/G3082300_288_g.jpg,424ad8fb-1040-11e9-a073-f430b9124a41,全新升级，柔顺亮泽长达48小时，8种植物精粹油，润养发根至发梢。,￥21.00
透明质酸水润,欧莱雅透明质酸水润去屑洗发露（倍润）,https://www.lorealparis.com.cn/Images/products/Images/G1153506_288_g.jpg,424cae40-1040-11e9-9178-f430b9124a41,全新升级，一瓶双效，72小时劲爽发根，卓效去屑，水润发梢，无硅配方,￥21.00
透明质酸水润,欧莱雅透明质酸水润去屑洗发露（倍爽),https://www.lorealparis.com.cn/Images/products/Images/G2727800_288_g.jpg,424cae41-1040-11e9-ac13-f430b9124a41,全新升级，72小时劲爽发根，1瓶双效，全新无硅油配方，卓效去屑，水润发梢,￥67.00
透明质酸水润,欧莱雅透明质酸水润去屑洗发露（倍爽）,https://www.lorealparis.com.cn/Images/products/Images/G2101300_288_g.jpg,424e0e78-1040-11e9-a955-f430b9124a41,全新升级，72小时劲爽发根，1瓶双效，全新无硅油配方，卓效去屑，水润发梢,￥21.00
金致臻颜肌活,金致臻颜奢养肌活日霜,https://mrmoap.blob.core.chinacloudapi.cn/lorealparisadmin/20160503/a581b2a9-806a-4645-87b3-82a62b13c96e.jpg,42566864-1040-11e9-8bf4-f430b9124a41,"凝聚前沿科技与天然珍稀水仙凝萃的完美结合, 轻抹激发肌肤源生力, 日日焕活新肌",￥380.00
金致臻颜肌活,金致臻颜奢养肌活源液,https://mrmoap.blob.core.chinacloudapi.cn/lorealparisadmin/20160503/1714522d-be9d-4949-9449-47dc25391c88.jpg,42566865-1040-11e9-9923-f430b9124a41,"凝聚前沿科技与天然珍稀水仙凝萃的完美结合, 轻拍焕活肌底能量, 日日焕活新肌",￥280.00
科研致白三重源白,科研致白三重源白精华液,https://mrmoap.blob.core.chinacloudapi.cn/lorealparisadmin/20160429/450ce38c-998e-4488-8f6d-97f886166ddd.jpg,425704e2-1040-11e9-89ca-f430b9124a41,三重源白，净透光采,￥260.00
净颜系列,欧莱雅海盐泡沫洁面乳(香柠檬清润型）,https://www.lorealparis.com.cn/Images/products/Images/G2907400_288_g.jpg,4257a14a-1040-11e9-9042-f430b9124a41,深透洁净 平衡调理,￥39.00
净颜系列,欧莱雅三合一卸妆洁颜水（倍润型）,https://www.lorealparis.com.cn/Images/products/Images/G2897401_288_g.gif,4257a14b-1040-11e9-ab0a-f430b9124a41,1抹 洁面 卸妆 舒润,￥109.00
专业UV防护,欧莱雅多重防护城市水活隔离喷雾,https://www.lorealparis.com.cn/Images/products/Images/G1748000_288_g.jpg,42583dc8-1040-11e9-b83d-f430b9124a41,欧莱雅第一款妆后可用的防晒喷雾，卓效防护UVB及长短波UVA质地清爽不黏腻。,￥170.00
复颜抗皱紧致,欧莱雅复颜积雪草微精华露 2019新春限量版,https://www.lorealparis.com.cn/Images/products/Images/G3344100_288_g.jpg,4259769e-1040-11e9-83f5-f430b9124a41,创新积雪草微精华露，修护8大部位 肌肤紧致透亮,￥210.00
玻尿酸水光导入,复颜玻尿酸水光充盈导入霜,https://www.lorealparis.com.cn/Images/products/Images/G3204800_288_g.jpg,4259769f-1040-11e9-8f1b-f430b9124a41,巴黎欧莱雅第一支复颜玻尿酸水光充盈导入霜，蕴含高浓度玻尿酸，导入水光充盈活力，独特空气感慕斯乳霜质地，绽现膨润无痕水光肌。,￥260.00
净颜系列,欧莱雅海盐泡沫洁面乳(迷迭香净透型）,https://www.lorealparis.com.cn/Images/products/Images/G2907600_288_g.jpg,425b4c10-1040-11e9-ba9e-f430b9124a41,深透洁净 净油清爽,￥39.00
净颜系列,欧莱雅三合一卸妆洁颜水（清爽型）,https://www.lorealparis.com.cn/Images/products/Images/G2897501_288_g.gif,425b4c11-1040-11e9-b456-f430b9124a41,1抹 洁面 卸妆 舒润,￥109.00
青春密码,欧莱雅青春密码酵素精华肌底液,https://www.lorealparis.com.cn/Images/products/Images/G2940800_288_g.gif,425be880-1040-11e9-9962-f430b9124a41,富含98%高纯度发酵精华，唤活肌底年轻，肌肤润泽柔滑,￥280.00
玻尿酸水光充盈导入系列,欧莱雅复颜玻尿酸水光充盈导入淡纹膨润面膜,https://www.lorealparis.com.cn/Images/products/Images/G3576701_288_g.jpg,425c84f0-1040-11e9-a4da-f430b9124a41,干皮救星欧莱雅膨润面膜，密集补水，弹起膨膨水光肌,￥88.00
奇焕精油,欧莱雅奇焕润发精油,https://www.lorealparis.com.cn/Images/products/Images/G1268801_288_g.jpg,425f0b30-1040-11e9-8ce0-f430b9124a41,一抹顺滑不油腻 。一次使用72H持久抗毛糙①。 秀发柔顺有光泽，拥有丝柔触感。轻便小巧，随身携带,￥79.00
奇焕精油,欧莱雅奇焕润发精油（针对极度干枯发质,https://www.lorealparis.com.cn/Images/products/Images/G1695000_288_g.jpg,425f8ba4-1040-11e9-b8e0-f430b9124a41,倍润滋养发丝，令秀发重现丝绒般柔润触感。1次使用，分叉减少43%③。干枯发质重现丝绒般柔润触感。,￥79.00
奇焕润发精油系列,奇焕润发精油高级香水香型 （清雅茉莉）,https://www.lorealparis.com.cn/Images/products/Images/G3449400_288_g.jpg,4260283a-1040-11e9-b51d-f430b9124a41,天然花束绽放其中，72 小时秀发持久留香*,￥139.00
奇焕润发精油系列,奇焕润发精油高级香水香型 （法国玫瑰）,https://www.lorealparis.com.cn/Images/products/Images/G3449600_288_g.jpg,4260c4b4-1040-11e9-abf8-f430b9124a41,天然花束绽放其中，72 小时秀发持久留香*,￥139.00
奇焕润发精油系列,奇焕润发精油 高级香水香型（馥郁薰衣草）,https://www.lorealparis.com.cn/Images/products/Images/G3449500_288_g.jpg,42633692-1040-11e9-8b4e-f430b9124a41,天然花束绽放其中，72 小时秀发持久留香*,￥139.00
奇焕精油,奇焕润发精油(迷你装),https://www.lorealparis.com.cn/Images/products/Images/G1766600_288_g.jpg,42633693-1040-11e9-92d9-f430b9124a41,一抹顺滑不油腻 。一次使用72H持久抗毛糙①。 秀发柔顺有光泽，拥有丝柔触感。轻便小巧，随身携带,￥39.00
奇焕润发精油蔷薇臻耀,欧莱雅奇焕润发精油(蔷薇臻耀),https://www.lorealparis.com.cn/Images/products/Images/G2988909_288_g.jpg,4263d2fa-1040-11e9-8fb9-f430b9124a41,欧莱雅第一款蕴含法国蔷薇精萃油①深透滋养，令秀发致臻闪耀，发丝萦绕蔷薇馨香。①指蕴含狗牙蔷薇花提取物的精萃油原料,￥108.00
奇焕精油洗护,欧莱雅奇焕精油润发乳（奇焕炫亮）,https://www.lorealparis.com.cn/Images/products/Images/G3561300_288_g.jpg,42650c08-1040-11e9-beb0-f430b9124a41,蕴含法国蔷薇精萃油。一次使用，亮泽度提升154%①，染发炫亮更持久。,￥109.00
奇焕精油洗护,欧莱雅奇焕精油洗发露（奇焕炫亮）,https://www.lorealparis.com.cn/Images/products/Images/G3588000_288_g.jpg,4266e15c-1040-11e9-bafd-f430b9124a41,净化头皮发丝，去除多余油脂浊质。染后秀发持久清爽，丝丝轻盈。,￥109.00
奇焕精油洗护,欧莱雅奇焕精油润发乳（奇焕垂顺）,https://www.lorealparis.com.cn/Images/products/Images/G3561400_288_g.jpg,4266e15d-1040-11e9-acce-f430b9124a41,蕴含琥珀雪松精萃油①。一次使用，顺滑度提升98%①，直发垂顺更持久。①指雪松精萃油的颜色如琥珀一般,￥109.00
奇焕精油洗护,欧莱雅奇焕精油洗发露（奇焕垂顺）,https://www.lorealparis.com.cn/Images/products/Images/G3588200_288_g.jpg,42681a2e-1040-11e9-a3cf-f430b9124a41,净化头皮发丝，去除多余油脂浊质。垂顺秀发持久清爽，丝丝轻盈。,￥109.00
奇焕精油洗护,欧莱雅奇焕精油润发乳（奇焕奢卷）,https://www.lorealparis.com.cn/Images/products/Images/G3561200_288_g.jpg,42681a2f-1040-11e9-859c-f430b9124a41,蕴含焕活松露精萃油①。一次使用，卷发持久度提升74%①，卷发弹润更持久。①*指夏块菌提取物,￥109.00
金致臻颜牡丹奢养粉妍系列,欧莱雅金致臻颜牡丹奢养粉妍精华水,https://www.lorealparis.com.cn/Images/products/Images/G3378800_288_g.jpg,4273c6c0-1040-11e9-b74c-f430b9124a41,深透水润理肌，焕活肌肤健康光彩,￥330.00
金致臻颜牡丹奢养粉妍系列,欧莱雅金致臻颜牡丹奢养粉妍精华液,https://www.lorealparis.com.cn/Images/products/Images/G3378500_288_g.jpg,4274ffa4-1040-11e9-8471-f430b9124a41,焕亮奢润肌肤，绽放瑰丽粉妍,￥580.00
金致臻颜牡丹奢养粉妍系列,欧莱雅金致臻颜牡丹奢养粉妍日霜,https://www.lorealparis.com.cn/Images/products/Images/G3378400_288_g.jpg,42759c24-1040-11e9-bfee-f430b9124a41,肌肤滋养弹润，透显年轻粉妍,￥450.00
金致臻颜牡丹奢养粉妍系列,欧莱雅金致臻颜牡丹奢养粉妍眼霜,https://www.lorealparis.com.cn/Images/products/Images/G3378700_288_g.jpg,42759c25-1040-11e9-9492-f430b9124a41,焕亮双眼，重现眼周年轻光彩,￥430.00
金致臻颜牡丹奢养粉妍系列,欧莱雅金致臻颜牡丹奢养粉妍防晒乳,https://www.lorealparis.com.cn/Images/products/Images/G3378900_288_g.jpg,4276d510-1040-11e9-98ca-f430b9124a41,守护肌肤净透，绽现年轻粉妍,￥320.00
玻尿酸水光导入,复颜玻尿酸水光充盈导入乳液,https://www.lorealparis.com.cn/Images/products/Images/G2836200_288_g.jpg,4278aa6e-1040-11e9-a263-f430b9124a41,欧莱雅第一支复颜玻尿酸水光充盈导入晶露，万千玻尿酸微晶融入精华水中，为肌肤导入水光充盈活力，绽现膨润水光肌。,￥280.00
金致臻颜牡丹奢养粉妍系列,欧莱雅金致臻颜牡丹奢养粉妍精华液替换装,https://www.lorealparis.com.cn/Images/products/Images/G3378600_288_g.jpg,427946e4-1040-11e9-b9ce-f430b9124a41,焕亮奢润肌肤，绽放瑰丽粉妍,￥300.00
专业UV防护,欧莱雅多重防护城市水活隔离喷雾SPF42/PA++++,https://www.lorealparis.com.cn/Images/products/Images/G3430200_288_g.jpg,427946e5-1040-11e9-9b98-f430b9124a41,可直接喷于脸部和身体，上妆也可使用,￥200.00
复颜抗皱紧致,欧莱雅复颜抗皱紧致滋润日霜 2019新春限量版,https://www.lorealparis.com.cn/Images/products/Images/G3168000_288_g.jpg,4279e368-1040-11e9-90df-f430b9124a41,积雪草成分修复肌肤，结合基层提拉科技，修护力注入8大部位，滋润抗皱，紧实平滑。,￥220.00
复颜抗皱紧致,欧莱雅复颜抗皱紧致滋润眼霜 2019新春限量版,https://www.lorealparis.com.cn/Images/products/Images/G3104400_288_g.jpg,427a7fca-1040-11e9-959b-f430b9124a41,积雪草成分修复眼周肌肤，结合基层提拉科技，修护力注入8大部位，滋润抗皱，紧实平滑。,￥240.00
玻尿酸水光导入,复颜玻尿酸水光充盈导入晶露,https://www.lorealparis.com.cn/Images/products/Images/G2834400_288_g.jpg,427b1c3a-1040-11e9-b0a7-f430b9124a41,欧莱雅第一支复颜玻尿酸水光充盈导入晶露，万千玻尿酸微晶融入精华水中，为肌肤导入水光充盈活力，绽现膨润水光肌。,￥240.00
奇焕润发精油蔷薇臻耀,欧莱雅奇焕润发精油蔷薇臻耀 精华润发霜,https://www.lorealparis.com.cn/Images/products/Images/G2988609_288_g.jpg,427dc9a2-1040-11e9-a955-f430b9124a41,萃取自法国蔷薇精萃油，即刻滋养，顺滑莹亮，蔷薇馨香萦绕发丝,￥78.00
净颜系列,欧莱雅三合一卸妆洁颜水（深澈型）,https://www.lorealparis.com.cn/Images/products/Images/G3240000_288_g.jpg,427e3f34-1040-11e9-8eb0-f430b9124a41,1抹 卸持久彩妆 洁面 滋润,￥129.00
金致臻颜松露奢养肌活系列,金致臻颜松露奢养肌活双萃精华露,https://www.lorealparis.com.cn/Images/products/Images/G3112100_288_g.jpg,427edbba-1040-11e9-abd4-f430b9124a41,至臻松露复合精萃，焕活肌肤源动力。融合奢润蜂王浆，帮助肌肤细腻弹滑。日复一日，滋养润泽，肌肤愈显紧致赋弹，细腻柔滑。,￥520.00
金致臻颜肌活,金致臻颜奢养肌活眼霜,https://mrmoap.blob.core.chinacloudapi.cn/lorealparisadmin/20160503/79e2b3d1-0711-4ab6-86cc-627832ddd6d8.jpg,427f7828-1040-11e9-bc47-f430b9124a41,"凝聚前沿科技与天然珍稀水仙凝萃的完美结合, 轻按唤醒眼周肌肤, 日日焕活新肌",￥380.00
清润葡萄籽,清润葡萄籽精华膜力水,https://www.lorealparis.com.cn/Images/products/Images/G2796800_288_g.jpg,4281e9f8-1040-11e9-95bf-f430b9124a41,"明星热销精华水！神奇法国葡萄籽, 带来面膜级水润, 浊质暗沉OUT!",￥140.00
透明质酸水润,欧莱雅透明质酸水润护发膜,https://www.lorealparis.com.cn/Images/products/Images/G1153601_288_g.jpg,42828718-1040-11e9-8c48-f430b9124a41,全新升级，72小时劲爽发根，1瓶双效 ，发根净爽，水润发梢。,￥59.00
透明质酸水润,欧莱雅透明质酸水润润发乳,https://www.lorealparis.com.cn/Images/products/Images/G1153401_288_g.jpg,428322ee-1040-11e9-8a68-f430b9124a41,全新升级，72小时劲爽发根，1瓶双效 ，发根净爽，水润发梢。,￥21.00
透明质酸水润,欧莱雅透明质酸水润洗发露,https://www.lorealparis.com.cn/Images/products/Images/G1153101_288_g.jpg,4283bf5c-1040-11e9-910e-f430b9124a41,全新升级，72小时劲爽发根，1瓶双效 ，发根净爽，水润发梢。,￥21.00
茶树植萃去屑,欧莱雅茶树植萃去屑润发乳,https://www.lorealparis.com.cn/Images/products/Images/G3200300_288_g.jpg,42863150-1040-11e9-b51d-f430b9124a41,全新升级，蕴含天然去屑茶树精油，抵御头屑反复，调理头皮。,￥46.00
金致臻颜松露奢养肌活系列,金致臻颜松露奢养肌活修护精华 30ML 替换装,https://www.lorealparis.com.cn/Images/products/Images/G3628000_288_g.jpg,4286cda4-1040-11e9-b8d4-f430b9124a41,焕活肌肤源动力，透现青春之美,￥330.00
